userID	displayName	sum(weight)
95067	rajdeep sarkar	1
95500	Vjosa	1
99821	Harsh Malra	1
16124	Shubit	1
17518	Voxis	1
25880	Towelie	1
27577	Mihir Sampat	1
30254	abr_78	1
31947	SP_	1
37585	Shreyans Jasoriya	1
67384	irmgnr	1
74301	MF14	1
77270	David Buzatu	1
77677	rajarshi	1
99121	Ashish	1
103603	Chetana	1
26847	moefasa	1
28502	Innodeta	1
29579	MDG	1
42173	user42173	1
43532	Taiko	1
45129	bobv	1
52409	Adel	1
54075	DataBender	1
56519	"\"1088\""	1
58549	Eric A. Bunch	1
63609	Blain Waan	1
68740	Srule	1
76804	user76804	1
84591	HannahB	1
89394	Devin S	1
104914	user2888990	1
31911	harrynorthover	1
39624	blaz	1
44371	DataGuy	1
51153	Bon Ryu	1
70397	Hedd	1
74809	Mohamed Shire	1
83320	Rohan Shetty	1
94045	ProJaqf	1
98099	Jing Jason	1
98765	ChaoS Adm	1
107089	Sahand	1
108018	Kamion	1
14341	هناء المشيقح	1
21525	KAs	1
25409	user25409	1
27213	Labo	1
27334	Tomaso Neri	1
33886	Sagar Jounkani	1
45774	Arnaud	1
46211	Peter Wilson	1
66504	Dhiraj Gidde	1
74631	Bhavya Geethika	1
94609	cody.tv.weber	1
98322	tristar8	1
98696	Sonam Sharma	1
389	miraculixx	1
18120	Frank	1
18888	Feras Odeh	1
25174	Trideep Rath	1
37546	Super B	1
49884	Mutafaf	1
53653	Daniel	1
60071	Mark Hickling	1
70053	Bilal Alauddin	1
86714	Tommy	1
87090	USER	1
97013	ADS KUL	1
101341	ashraful16	1
102698	JansthcirlU	1
102819	Praise Ekeopara	1
108003	learnerX	1
2850	Ali	1
29128	subin sahayam	1
30275	Pablo Estrada	1
33643	tomwesolowski	1
44104	anonymous197364761335	1
46089	عهود المالح	1
54280	TheProfiler	1
57706	Shazbots	1
86571	Panathinaikos	1
96828	Mukul Verma	1
18047	val	1
27607	Aamir	1
30412	ram nithin	1
42923	user42923	1
47672	DJBunk	1
52935	fermi	1
57613	Stephopolis	1
68009	ares	1
70623	QuantifiedMe	1
75314	Umang	1
75357	Amardeep	1
83658	Data Bee	1
86604	Madamadam	1
93727	MarkMyWords	1
3526	uspowpow	1
4794	Shamy	1
9880	Josh W.	1
10427	Jareth Holt	1
23469	TAK	1
51478	Eyal S.	1
54857	user9114945	1
58170	joshi123	1
58350	Ramki	1
67711	Zin	1
73164	Daniel Rivas	1
85936	Spandan Rout	1
88133	Hemant Dawn	1
91693	newcoder	1
93958	Chirag Palan	1
99727	saiRegrefree	1
99895	Samar Pratap Singh	1
100139	lorena	1
102	Bryan	1
9699	poundsignonleft	1
15095	MogambO	1
15141	OneChillDude	1
15381	striatum	1
19127	Allan Xu	1
38584	Tom Lous	1
46885	Madman	1
52684	Leo Jiang	1
60221	Frayal	1
60230	FABIO ZANINI	1
63131	midawn98	1
65781	Devashish Prasad	1
67379	Ayush Aggarwal	1
76942	Artem Sh	1
86602	Mimansa Sipolya	1
96337	Morshed	1
8787	Keneni	1
12710	DaveTheScientist	1
15295	trupanka	1
17670	mightyheptagon	1
18019	okkhoy	1
53770	Maryam	1
57108	Muhammad Usman	1
58519	user58519	1
66040	Arav	1
67261	anirudh	1
75071	datasciencenewbie	1
90894	NotoriousFunk	1
95469	Varun Gujarathi	1
103640	marcus	1
104243	RAbeeq	1
24180	dustin	1
33519	Antoine Dusséaux	1
54557	Henry Fung	1
56313	ErichBSchulz	1
60348	Khurram Majeed	1
67337	rocinante	1
71216	Arun Ajay	1
75295	shin	1
94641	Shan	1
96553	Bart	1
104483	fricadelle	1
106498	coffee	1
16590	Cara Wogsland	1
23126	Anthony Lake	1
24019	user28724	1
44814	Flipurbit	1
49075	Jemshit Iskenderov	1
50235	Omair K	1
58753	JJ Zeng	1
70679	Swi Jason	1
73965	uttamkhanal	1
85682	iTamarit	1
85850	user85850	1
91876	Ariana Gall	1
95882	jon_rk	1
96376	Sameer Zahid	1
5356	rbaleksandar	1
8232	Jubbles	1
8335	Fritz	1
9804	mcduffee	1
29749	Abhis	1
33171	dirtysocks45	1
33672	Sébastien Accambray	1
35549	terenceflow	1
46625	olisteadman	1
52840	arun-that-plays-chess	1
55044	Shameen Khan	1
60330	dxdydz	1
82655	user8756425	1
85702	Chad Van De Hey	1
88080	raphael_mav	1
89253	TheFrisbee	1
90697	Magnus Wootton	1
98613	mmwindel	1
103187	Rohin Dasari	1
106207	Matthew Velazquez	1
10972	Michael	1
13770	jainp	1
27989	Ankit	1
38767	raghu	1
41450	ilirosmanaj	1
49119	JunjieChen	1
54216	D. LaRocque	1
64639	Francisco del Valle Bas	1
70666	oppia04	1
83956	Shivalnu	1
85222	bishopqpalzm	1
91561	Martin Kr	1
100256	nsacco	1
13061	Samuel Montenegro	1
13281	Daniel O	1
17149	Simon	1
18968	Xiaoshi	1
45049	Jan N. van Rijn	1
45534	shashank kumar	1
46648	isra abuhasna	1
49060	Ajay Sant	1
53107	Silja	1
63833	bytebiscuit	1
67945	Aran	1
68021	JimDoe	1
68106	Oren Dar	1
69856	ji.xu	1
70808	Unrefracted_Hooloovoo	1
75750	imguessing	1
76433	Novice Python charmer	1
77477	Gary	1
89838	Oussama Jabri	1
95836	Farah	1
106967	molo32	1
10701	Chad Befus	1
12614	André Soares	1
26181	nsknsl	1
40885	Breezecom	1
43356	SuperUser	1
50356	lwb	1
57098	tvl	1
59074	dyao	1
64549	Jordan	1
66485	user66485	1
69793	Alex	1
71164	MLGOD	1
76641	LizzAlice	1
96989	Isquare1	1
5280	Tris Nefzger	1
9521	Subham Tripathi	1
23611	JoeGeeky	1
24394	user149575	1
45263	Niyamat Ullah	1
51624	Strabonio	1
60923	Hakeem Giydan	1
64545	Rolan	1
86867	Nick	1
88402	Antalagor	1
89721	WhiteAngel	1
96302	Sourav Aggarwal	1
100104	Rogelio Triviño	1
4803	TuanDT	1
15306	Anahita	1
18713	OAK	1
23122	Sharon	1
27613	Rishabh Gupta	1
43621	Phizaz	1
51744	billal	1
58771	bandit_king28	1
65273	Arjun Chandra	1
66577	shantanu pathak	1
69949	Fabio Soares	1
71661	Giulia Cassarà	1
106367	Ali Shana'a	1
106545	Hey Hey	1
245	arao6	1
8704	dac2002	1
8777	morpheus	1
9693	jalapic	1
16817	F Simmons	1
26606	Shankar Narayan G S	1
29752	Arash Jamshidi	1
32011	Aveiur	1
35714	Jürgen Schwietering	1
38599	John Strong	1
40235	Paul Cezanne	1
44617	Vachan Lm	1
45766	user1147964	1
49072	Deepak Mishra	1
50331	alyssaeliyah	1
61098	vladimir_putin	1
82533	ThomasJH	1
108339	bilal rahim	1
3510	David Pepper	1
9122	ansonw	1
28521	andymigs	1
29692	Badger Cat	1
37278	question.time	1
38466	Ankita Mishra	1
44012	qutorial	1
47318	Bhanu Sharma	1
62364	Orix Au Yeung	1
62889	burcak	1
65326	Aron Grzywaczewski	1
75044	grkiran2011	1
75546	mimi	1
76473	Seghelicious	1
87886	Jandré Snyman	1
89193	pierround	1
92457	user277471	1
645	t_m	1
9146	nealmcb	1
21882	Liran Katzir	1
23195	Miguel	1
44287	boredaf	1
46449	Lakshay Virmani	1
51987	zimdanen	1
52653	Yassine	1
56152	Declan	1
74213	John Tenenbaum	1
76035	PV8	1
89957	Yassine	1
92172	윤두현	1
95258	Aryh	1
24	buruzaemon	1
39738	Caleb	1
44429	pascalwhoop	1
51638	Jack Parsons	1
54749	sfw1	1
62423	Younus Ali	1
62664	Tommaso Bendinelli	1
68304	Hemant	1
75849	thushv89	1
77351	Kuba S	1
91427	Yusuf Alkawri	1
104856	shiff desta	1
70	Apollo	1
921	Mher	1
3259	Harjeet Kumar	1
32048	Andrzej H	1
32793	Rishi	1
33199	bclayman	1
43634	CSCPNX	1
44652	ViolaLeta	1
52768	Stav Bodik	1
67082	Filipe Aleixo	1
98166	Gonzalo Sanchez cano	1
98295	Dror	1
104549	caiuspb	1
106542	ahgt_1234	1
3580	hovnatan	1
16337	ds21	1
21080	Rob	1
26316	juan9793	1
29138	Tyranitar	1
33781	Leonard Aukea	1
38226	AR_	1
40592	xhattam	1
40959	Murat Ozturkmen	1
43166	user43166	1
53252	Xullnn	1
57904	Carlos Miranda	1
60532	Maku	1
61316	emmanuel	1
64099	mimoralea	1
68692	Andreas	1
78007	rmdcunha	1
99836	charlie	1
101375	Samyer	1
8875	Rob	1
9281	bmurauer	1
33832	user234725	1
39847	Gautham Venkataraman	1
41734	giotto	1
42239	OutOfSample	1
42921	EL MEHDI EL MOUTAOUAKKIL	1
44556	Bestname	1
66525	vanillinx	1
70937	J. Doe.	1
87963	Vladimir Cerchez	1
88140	zap85	1
90750	Jokerkeny	1
103847	Nikolas	1
106465	Vahid	1
107818	Blake Lucey	1
8505	user2510809	1
21896	Helgster	1
29112	user92612	1
55025	Abrar Zahin	1
57009	Mohamed Bahdine	1
64425	iBug	1
67356	Raktim Pratihar	1
73785	snr	1
86870	KRoy	1
88515	Chetan Hirapara	1
95267	Data Enthusiast	1
97201	Yuval	1
11077	Martin Modrák	1
18022	eli-k	1
18676	Michail L	1
21775	Eibriel	1
23574	xxxvinxxx	1
27647	geek-tech	1
37258	gokul_uf	1
38579	james_bond	1
40502	bwbrowning	1
58684	jonnyd42	1
59192	AYP	1
100588	Amethyst	1
102730	jmk98	1
19096	user3023715	1
37118	Rikku Porta	1
44664	Wang Hao	1
47257	user1253952	1
51880	Athachai Chantatanapaiboon	1
52726	Sahil Chaturvedi	1
52918	Andrew Lockett	1
53223	Frank C Jones	1
2862	sparc_spread	1
15609	econstat	1
17601	Marco Antonio Castoldi	1
18164	NQD	1
24665	Pranit Kothari	1
42889	datacat	1
44886	tmthyjames	1
51481	Milad Shahidi	1
52439	Karan Malhotra	1
53352	Qubix	1
59079	K. Yama	1
70820	cheezt	1
71043	GenRincewind	1
73056	guest	1
76343	Anu S	1
76912	Abhishek Kumar	1
78010	Sam123	1
80700	Mahesh Mavuri	1
84312	cdes58042169	1
90102	Nick L	1
91858	YZ Tian	1
92151	user92151	1
94366	Gilad Deutsch	1
3599	Unni	1
5185	Arpan Adhikari	1
13953	amankedia	1
23304	Makarand	1
23733	srbhkmr	1
38390	Mr. Stark	1
38596	Vikas Gupta	1
43491	Abdullahi Mohammad	1
46644	frankie	1
46995	Nebula	1
47802	Richard	1
49341	ninesalt	1
52458	DMillan	1
66571	rnd_d	1
82962	David	1
88071	Benedita Montenegro	1
16152	Lydie	1
17794	other15	1
31971	theIdiot	1
34116	Simon Boehm	1
49259	Sarthak Tiwari	1
53999	Bruna w	1
59279	ggagliano	1
62483	Harshil Shah	1
67971	Tangent	1
69027	DanP	1
76389	Aravind	1
76528	user76528	1
76848	aacgymag	1
79693	cnrdbk	1
88030	Phenomenal one	1
101528	ShadowEagle	1
3459	Chris Bushell	1
6431	Andy	1
27423	byrony	1
32872	Wind P.	1
44607	Sriram Arvind Lakshmanakumar	1
50204	Saurabh	1
51605	The Asipiring one	1
54927	Mr. Lance E Sloan	1
74449	Dennis	1
85213	Aviram	1
87004	erebus	1
90178	sneaky_lobster	1
97307	so_many_questions	1
105907	Venom	1
107633	Hanna polaskus	1
56679	Fábio Colaço	1
57590	Sathiyakugan	1
65720	Evan P	1
73062	Niklas Raab	1
86749	kkfp23	1
86858	"\"4Walk\""	1
94092	user1723583	1
96403	Seow	1
5126	Bit Manipulator	1
5241	dzeno	1
8677	Bob	1
8734	maxheld	1
21497	Shubham Chandel	1
41663	Josh	1
49685	Xminer	1
56877	Sparsh Bajaj	1
62573	Sultan1991	1
68564	A-ar	1
78623	pciunkiewicz	1
84005	Fabrizio	1
101151	Effective Learning	1
106753	Eliza123	1
9215	Maassa	1
14029	user798275	1
27805	Will	1
38047	JGG	1
44204	Aravind Veluchamy	1
46768	Winston Smith	1
50739	LoMaPh	1
54575	Adhish Thite	1
66626	Mohamed Mahyoub	1
71810	Chris	1
78849	Vishwanath Gubba	1
84845	magomar	1
85957	Arch Desai	1
86269	Will Taylor	1
89458	Uskompuf	1
95445	IKRAM EL MBARKI	1
100574	user100574	1
809	Joe	1
8149	ipluto	1
16238	JoeM05	1
26719	Stephen	1
27360	tomaz	1
28842	honeyyy	1
30805	Syed Saad	1
39182	Richard	1
41490	nlahri	1
53163	Paul	1
63024	Sukhrat Arziyev	1
66933	Julián Schulze	1
77250	Adam	1
97747	Michelle	1
8386	latefreak	1
13548	D.S.	1
23945	Dmitry Nogin	1
37991	Minaj	1
43514	Emile D.	1
56947	Sagar Dhungel	1
84166	Nikita  Makarov	1
91275	Gabriel Almeida	1
106235	Lucky Man	1
108362	LuckyLuke	1
17181	SebCodeInf	1
18203	Far	1
18951	user24984	1
29865	Dracarys	1
31977	FrlUn	1
42424	antsatsui	1
45698	H.Rehman	1
45721	David Silver	1
49058	wlaura	1
64011	AspiringMat	1
74094	Mozza	1
74443	Kane Chua	1
85231	AD DataInsight	1
100286	shinew2	1
18477	Munesh	1
21329	ambodi	1
26126	Camilo Romero	1
27121	pragmatist1	1
33179	Divyat	1
41350	Abdulaziz Ghalib	1
47562	John M.	1
57353	Charlene	1
64744	PePr	1
65108	Shamoon	1
67362	deathcode 666	1
75839	lsusr	1
98460	Åbħísħêk Đêsħkăr	1
8463	Jeffrey Evans	1
10608	Marcin	1
26733	Confusion Matrix	1
27735	Sandipan Bhattacharyya	1
28660	Teodorico Levoff	1
32198	NoSegfault	1
32605	Michael	1
49299	FullofDill	1
59116	ASP YOK	1
78126	jake Monk	1
92468	Shivam Sharma	1
801	Kim	1
4868	Santhosh Kumar M	1
30994	kikim	1
33176	tejal567	1
37739	Amir	1
52516	nissar	1
56346	Tripartio	1
60030	Leron Julian	1
62519	Gol	1
63548	Deni Avinash	1
63800	Vivek Ananthan	1
66172	Tom Anderson	1
70946	Lola	1
73700	xiaokaoy	1
79058	Skier	1
84152	ripintheblue	1
86113	Abhir K	1
97741	abhishek sangray	1
9362	rockmerockme	1
13227	Ryan Corley	1
31388	Elizabeth Han	1
31600	Jean S	1
39261	Mr. Kombucha	1
53320	Eray	1
59028	oo92	1
59924	Baltschun Ali	1
63735	user10411263	1
79199	Bartek	1
97625	Alan	1
99759	Ganesh Kuikel	1
106098	Michal J Figurski	1
108203	Eren	1
13068	Muneeb ul Hassan	1
18919	Daniel	1
24703	Santino	1
46509	keyan.r	1
46924	Luka	1
52378	phpcoding	1
53534	Ridhi Shikha Sinha	1
62278	user62278	1
69356	Lossa	1
69553	Adnane Arrassen	1
71811	Katelyn	1
82846	Zelda_CompSci	1
95383	gustavz	1
101057	branBeckett	1
17256	DaBenski	1
46783	Serdia	1
56802	Yehor Chankov	1
61816	achyuth reddy	1
66675	Mrinal Malik	1
77153	mGolzadh	1
78231	POOJA GUPTA	1
91658	FarzinNasiri	1
105906	Felice Pollano	1
18306	François M.	1
23182	TechnicalTim	1
25970	Mr. Hasquestions	1
26445	Canovice	1
30536	Dipan Mehta	1
42275	Joseph	1
66002	Amir Imani	1
68276	Kang_Kai	1
97244	Raikan 10	1
105472	Nate	1
5263	Tom Minka	1
29886	phly	1
42419	Hellboy	1
43463	Buzi	1
44901	Oceanic	1
60139	Sanjiv	1
65739	user2279481	1
71181	user1532587	1
82108	jbratt	1
108181	gus_mac	1
10413	Vipin Jain	1
10891	Rjz Satvara	1
26751	CommonSurname	1
42825	Boris	1
43692	Yash Khare	1
50238	jcp	1
54635	Harry	1
57391	Byren Higgin	1
59954	Nikhil Pandarge	1
69398	Martin M	1
98380	peter123	1
107560	Larry	1
21586	Mikhail	1
32119	phypho	1
45597	bluemonkey	1
53732	IsTheMailManRecursive	1
57231	George	1
62631	Alberto Menendez Romero	1
76776	GodspeedYou77	1
86810	Adeesha_Anjana	1
87858	Yotam Even nir	1
103639	Shrey8	1
104213	Retro Invader	1
837	Pranav Waila	1
24024	"\"3x89g2\""	1
33238	DNB5brims	1
38368	Ashutosh Mishra	1
40657	nwly	1
47877	FirefoxMetzger	1
49504	Tejas Bawaskar	1
50338	Thiago	1
58267	Younes Sudo	1
64571	user3226167	1
80333	Himanshu	1
90637	Nico D'Alessandro	1
91144	Hari	1
94791	Bruce	1
98948	Diego Ascanio Santos	1
104209	user104209	1
11	Yavar	1
21980	user21980	1
45181	Maxwell Omdal	1
50913	Agniva Banerjee	1
54820	daxu	1
59042	Rizwan anjum	1
63610	vyom02	1
74802	Hamada Zahera	1
3178	Teusz	1
14200	jmvllt	1
14463	yuqian	1
16581	Arnab Biswas	1
19170	Syntax Junkie	1
30034	Michael	1
50535	user3490622	1
58416	ruifgmonteiro	1
62052	Almog	1
64652	Ritesh Dubal	1
65697	Keshav Balivada	1
66441	yakfarmer	1
68572	Srujan K.N.	1
69346	Diogo Moreira	1
74785	Oliver Faust	1
75582	user109246	1
103372	Ricardo Rendich	1
12275	guest	1
23216	cross_validater	1
24795	user1122534	1
26617	Ashish Tyagi	1
52605	BlackGease	1
59623	guyko	1
59711	Joris Meys	1
67172	Steve	1
70108	Gerardo Consuelos	1
82913	JP McCarthy	1
83358	Randy Morrison	1
88769	Learning Stack	1
91106	Han	1
99012	Saeed Ur Rahman	1
6444	Fusion Volt	1
9910	DeanLa	1
10270	Majid Einian	1
16068	marco.eig	1
25936	Jérémy Pouyet	1
33680	user33680	1
59127	Karthi1234	1
59374	user2445254	1
62225	Biswadip Mandal	1
68283	Atif Hassan	1
68545	e_kapti	1
75956	Adeetya	1
76640	Adhithya JD	1
88458	Divya Choudhary	1
91528	muruD	1
98305	therealcode	1
100735	Data geeks	1
5021	batgirl	1
14698	F. Ha	1
20959	ajamess	1
34160	brad	1
41261	Ravi Mashru	1
42224	Vincent	1
51908	thepen	1
57722	Aniruddh Khera	1
57814	user3508140	1
58097	ultrahamster	1
65076	Gopal	1
65217	Vadim	1
65592	AQEEL ALTAF	1
76176	Anno	1
94264	DsCpp	1
97504	danglingPointer	1
106601	Angus	1
108216	Vidya Ganesh	1
600	Scott Stensland	1
31151	Rajesh Gupta	1
34315	jstudios	1
48968	Jarno	1
50689	kog	1
57421	Sleeba Paul	1
69089	Pallie	1
71544	Emil	1
76766	Artur Dutra	1
88151	Ang	1
97362	shreya saxena	1
103347	Rob	1
12999	Lefteris008	1
37680	Algu607	1
45762	MaxouMask	1
59245	Mani	1
78984	Rohit Rawat	1
84779	Brian M	1
95503	julian bechtold	1
106778	Divyanshu Gupta	1
454	tomaskazemekas	1
4813	ElevenEleven	1
13512	user13512	1
16570	vick	1
26907	David Groppe	1
30440	user30440	1
30860	ella	1
33878	julian	1
42518	Raf1989	1
45278	user2680570	1
59899	herry	1
61035	Tiberiu	1
74521	powerbioverflow	1
98196	adriankroeger	1
99494	Sivaram T	1
103180	naftalimich	1
3250	Damien	1
9025	user2757902	1
17329	kmandov	1
33713	Matevž Kunaver	1
44248	Matt J	1
52290	bill27	1
52343	jihane malki	1
57385	Aliostad	1
65417	Phyu Khaing	1
65842	Luke	1
71567	Tong  Lin	1
83589	CAF	1
8195	harshad	1
10335	Uygar Yologlu	1
17355	Joonatan Samuel	1
20524	Phil	1
24245	user3824382	1
27668	Noah Chalifour	1
28523	Matt Camp	1
33046	Rahul Baburaj	1
37771	VijayR	1
49098	Luke	1
54961	Glen	1
58410	Darel	1
62295	Gerrrald1	1
73035	KarthikKulkarni	1
85769	user7606883	1
98054	Ben	1
104936	jazzchipc	1
119	Marc Claesen	1
12619	user12619	1
13335	mauna	1
40184	Michael Yahalom	1
46272	Jeffrey	1
51939	Dave	1
53021	Danny_Kim	1
69498	demarsylvain	1
69518	groceryheist	1
75657	imageimbalanceuser	1
80471	Tarun Narayanan	1
95571	MMM	1
103315	fig0	1
104624	Capo Pavel Mestre	1
13603	pygabriel	1
15180	user15180	1
21208	user21208	1
32795	Sheel Stueber	1
33001	Alex	1
33428	Thalish Sajeed	1
53068	Jeremie	1
68630	Adamu	1
71118	TheCG	1
74989	whnlp	1
76742	Alex Z	1
78436	JimSi	1
79855	gyambqt	1
83812	caspar	1
87164	a_parida	1
90106	Leonhardt Guass	1
91431	Tomergt45	1
97429	swissmade	1
104675	Loretta	1
104763	isevilla	1
107318	Michael Long	1
107581	Mi.	1
9665	Mark Roche	1
15144	dsl1990	1
28213	ChrisFal	1
28423	stackoverflower	1
29007	vdvaxel	1
66041	Gonzo	1
67398	PickleDonk	1
73146	confusdius730	1
77006	Ishita Gupta	1
83913	leon dobrzinsky	1
95406	Catherine	1
95699	Allen Wu	1
95864	Dominik Keu	1
97206	Joelma Cristina Costa	1
19167	turtlepick	1
30566	user30566	1
46862	Sean.G	1
49003	user9499636	1
56443	user96176	1
60053	saswata biswas	1
66807	Emma	1
71166	principe	1
73754	DACUS	1
78508	Nahid	1
79864	Abhimanyu	1
87711	erwinnandpersad	1
88400	Yap	1
88828	markagrios	1
94210	awn	1
103674	user10055134	1
108142	Felix	1
12521	Brendan	1
12554	Arun	1
14091	Teodor Boyadzhiev	1
23317	Rosaria	1
28086	Avhirup	1
31719	Sebastian Falkenberg	1
33532	Sridhar Thiagarajan	1
37703	ProgramSpree	1
58471	Chong Lip Phang	1
64115	Mohit Saini	1
74048	Christina Lucas	1
88082	Karan Dhingra	1
92131	Marc	1
103415	Sree696	1
104951	ajerneck	1
105718	Michail	1
4953	vondip	1
17302	user462455	1
20576	plexoos	1
26409	mathnoob	1
47500	jack wilson	1
51244	longbowrocks	1
73456	Karatheodory	1
77889	Knight_K	1
80350	CM23	1
97851	Alex	1
100794	El abassi Rida	1
106974	Mark Ng	1
20525	user1901718	1
25416	Karl	1
32757	Deil	1
38327	Ali	1
42726	Aljo Jose	1
46429	InQusitive	1
52129	krishh	1
54329	Siddharth Patwardhan	1
59745	Subba Chary	1
68639	Carl Molnar	1
79435	halfcup	1
87403	Ziad Lahnaoui	1
88601	Stuart Houghton	1
95946	dataguy	1
14136	Brian Dolan	1
18726	Alpha	1
22039	Dom	1
30712	kizofilax	1
40940	div	1
46284	Aliaksandr Nazarau	1
51204	Lolade	1
52998	mrg	1
57156	Patd	1
61744	Ryan	1
62984	Jan33	1
74320	ilker C	1
74468	Ariel Serranoni	1
78129	Rafael	1
86085	Siraj Ahmed	1
106301	user172500	1
23971	socialMatrix	1
26902	David B	1
32699	PSN	1
42904	user3806649	1
56157	Jamsia	1
58385	bikashg	1
62479	Kasy Chakra	1
63834	M. Ebrahimi	1
66743	AswinRajaram	1
67712	user2816085	1
69797	Sagar Shelke	1
71798	Rizhiy	1
79331	hamidreza davirani	1
104028	ddaedalus	1
104065	Alessandro Salibra Bove	1
16943	Paritosh Tiwari	1
30567	Albert	1
30796	Luc	1
31260	William D	1
33321	Lothilius	1
40194	gatorback	1
41927	Toby	1
43200	Bilal Butt	1
43444	blackHoleDetector	1
47036	Tian	1
49980	taiidan	1
53222	Hadus	1
60937	utxeee	1
65434	nil	1
84373	user11764873	1
91043	Nouf	1
91262	pellerossa pelles	1
92068	Mojtaba	1
96505	Overflow2341313	1
66	demongolem	1
30425	user154812	1
61549	Ishan Goel	1
67553	Emm	1
84966	Alex Tonelli	1
95552	jcaliz	1
95565	Solution	1
105505	Dummy person	1
4711	i5Vemula	1
7829	"\"0012\""	1
9496	Leo-T	1
10793	antonio-campari	1
13315	Maikel Leyva	1
20743	durrrutti	1
23565	sebastian	1
26265	user5779223	1
27724	Martin	1
29616	DataAdventurer	1
41451	Mateusz	1
45519	Mave	1
47474	Ting	1
56233	kainamanama	1
63736	deeprai	1
68593	mirror2image	1
68772	Navneeth	1
69437	Rahul Deshmukh	1
70587	Kasra	1
78649	helloworld	1
87828	Qizal	1
104079	GaB	1
107702	vkd	1
2586	DavidK	1
16807	Bunny Rabbit	1
18596	user18596	1
29137	amit	1
40734	Papasani Mohansrinivas	1
51540	Roger T	1
52925	desade	1
52971	Simon	1
58259	J. Devez	1
59419	Ali	1
60261	eduardo ramos perez	1
60946	ZheFrench	1
76058	N.M	1
76128	sumit	1
91060	Hasan	1
94781	Chukwudi	1
96040	Danny Joel Devarapalli	1
96395	Paze	1
9304	Mike Stratton	1
10513	Chris	1
13598	xxxmsi	1
16530	Ping	1
25439	Newbie	1
29073	Clément F	1
31009	omar	1
34253	josh_gray	1
47748	shiva.n404	1
47948	sushipositive	1
47958	Mike Crumley	1
55001	Saleh	1
57010	jerome	1
58947	Keven Wang	1
71824	Nick Corona	1
75448	user10198470	1
76003	FMJ	1
76715	ludan	1
86859	user3070752	1
101281	Islam Kh	1
5019	deanj	1
5170	jonhurlock	1
16676	uhhh_big_mike_boiii	1
27973	Andrei	1
32490	Capie	1
67353	Danny	1
76044	Alessandro Di Bella	1
77357	IDK	1
80497	Ana	1
88868	Ahmed Morra	1
89860	Arunoda Samarasinghe	1
93690	JDG	1
97389	Phoenix13	1
104852	Ekagra Singh	1
562	Tim	1
16166	ode2k	1
23790	Daniel Falk	1
25467	user25467	1
28446	bobmcpop	1
42648	Harry_pb	1
44366	Kantesh Biswas	1
51385	Souvik Ray	1
64781	Jin Hao	1
66505	Kevin Johnston	1
67952	Alain Berrier	1
70082	Maxxx	1
93846	Inlinesidekick	1
94680	Manoj Upadhye	1
98133	nyoung4	1
2913	dani	1
9893	aaronyxt	1
20570	torogiant	1
24964	user1729521	1
28081	Roosh	1
29806	basse	1
38818	Prashant	1
39112	Kamil Kaczmarek	1
59377	GeorgeMA	1
71334	Sajid	1
77927	PDPDPDPD	1
79756	Alexey	1
79928	shrutijadon	1
84530	bobo32	1
91375	E.K	1
100412	user1538798	1
106198	Tomas Ruiz	1
106831	Uberfatty	1
8358	gtnbz2nyt	1
11064	pythonphobia	1
30071	Terra Field	1
35570	b10hazard	1
53681	David Tuite	1
59597	MANO	1
65954	Ayan Omarov	1
67604	vikas sharma	1
68701	Adrian	1
74322	Ringleader	1
83399	vins_26	1
85696	Julia Koncha	1
85941	Yokkung	1
89157	Vlad	1
91793	megamind	1
99266	tomaszps	1
106172	StrickBan	1
106693	Absox	1
12189	Jean-Lin PACHERIE	1
12314	Neil P	1
18156	mc07	1
23477	Heinrich	1
29723	znarf	1
50820	AndrewBharadwajKalahasti	1
53259	Shivam Agrawal	1
59877	Sai Somanath Komanduri	1
71327	Prateek Arora	1
99620	gt1485a	1
2507	ahoffer	1
8796	Marcus Torrez	1
13232	Fred	1
16927	Melody	1
30575	Christof Henkel	1
31464	Mojtaba Komeili	1
32587	diogenes	1
37169	Robert Andrews	1
39656	Victor Khovanskiy	1
42501	vito yan	1
53148	ndrs	1
68851	Irina Timoshenko	1
71890	shis	1
88204	Oskar Martin	1
755	Andrej	1
15430	user2530062	1
18507	rsambasivan	1
39158	mzavaletavargas	1
47158	Abhishek Agarwal	1
76777	Mako	1
80721	Ebi1990	1
82600	Zzy1130	1
93708	kd369	1
2838	user2848498	1
3596	Adriano Almeida	1
8394	Stas Prihod'co	1
13735	let4be	1
39223	Ray Tayek	1
56162	Hernán Borré	1
59095	Mounika K.V	1
61156	MNM	1
66305	user66305	1
71797	Kalyan Prasad	1
73322	drew_psy	1
88007	harish215s	1
93608	Ivan	1
93693	user3044083	1
98394	kevvvvv	1
99125	Jireh Jam	1
23245	Ganesh Krishnan	1
32148	Sergey Nizhevyasov	1
38213	Raoul	1
39580	Vic	1
45290	Michael Wakileh	1
45578	Tammy	1
46740	Vaibhav Thakur	1
50449	uharsha33	1
52577	Arnold	1
65022	Palisadoes	1
73934	Miusixo	1
80636	orsveri	1
80969	Andronicus	1
89827	kuwil	1
93939	CechMS	1
100643	randandrambles	1
4811	timothy	1
13262	the M	1
16097	David Gasquez	1
17446	Mandar Chandorkar	1
24682	kyriakos	1
27712	DonCristobal	1
33135	introspectivemathematics	1
34089	Dave W. Smith	1
39194	Niro	1
42399	mpariente	1
59598	sanjeev mk	1
61409	Abdul	1
69272	Gaurav	1
71477	BookYourLuck	1
